,State,Capital,State_Population,Area,City,State.pkey
Name,State,Capital,State_Population,Area,City,pkey
POSTAG,NP,NP,NP,NP,NP,null
Category,Categorical,Categorical,Numeric,Numeric,Categorical,null
Type,State,City,State_Population,Area,City,null
Synonym,States,,"Population,",,,null
Prefix,"the, the great","the,",,,"the,the great",null
Postfix,,,,,,null
Adjective,,,"large,larger,larges","large,larger,larges",,null
Preposition,,in,"of,","of,",in,null
Verb,,"(has, tarnsitive), ","(live,transitive),",,,null
,,,,,,
,City,State,City_population,City.pkey,,
Name,City,State,City_Population,pkey,,
POSTAG,NP,NP,NP,null,,
Category,Categorical,Categorical,Numeric,null,,
Type,City,State,City_Population,null,,
Synonym,,States,"Population,",null,,
Prefix,"the,the great","the, the great",,null,,
Postfix,,,,null,,
Adjective,,,"large,larger,larges",null,,
Preposition,in,in,"of,",null,,
Verb,,,"(live,transitive),",null,,
,,,,,,
,River,Length,State,River.pkey,,
Name,River,Length,State,pkey,,
POSTAG,NP,NP,NP,null,,
Category,Categorical,Numeric,Categorical,null,,
Type,River,Length,State,null,,
Synonym,,,States,null,,
Prefix,"the,the great",,"the, the great",null,,
Postfix,,,,null,,
Adjective,,"long,longer,longest",,null,,
Preposition,of,,in,null,,
Verb,flows,,,null,,
,,,,,,
,State,Bordering_State,Border.pkey,,,
Name,State,State,pkey,,,
POSTAG,NP,NP,null,,,
Category,Categorical,Categorical,null,,,
Type,State,State,null,,,
Synonym,States,"next to, neighbours,",null,,,
Prefix,"the, the great","the, the great",null,,,
Postfix,,,null,,,
Adjective,,,null,,,
Preposition,in,in,null,,,
Verb,,"border,",null,,,
,,,,,,
,State,highestpoint,LowestPoint,lowestElevation,Height.pkey,
Name,State,Highestpoint,LowestPoint,lowestElevation,pkey,
POSTAG,NP,NP,NP,NP,null,
Category,Categorical,Numeric,Numeric,Numeric,null,
Type,State,highestpoint,highestpoint,highestpoint,null,
Synonym,States,"topmost,","topmost,","topmost,",null,
Prefix,"the, the great",,,,null,
Postfix,,,,,null,
Adjective,,,,,null,
Preposition,of,,,,null,
Verb,,,,,null,
,,,,,,
,Mountain,State,Height,Mountain.pkey,,
Name,Mountain,State,Height,pkey,,
POSTAG,NP,NP,Np,null,,
Category,Categorical,Categorical,Numeric,null,,
Type,Mountain,State,Height,null,,
Synonym,,States,,null,,
Prefix,"the, the great","the, the great",,null,,
Postfix,,,,null,,
Adjective,,,"high,higher,highest",null,,
Preposition,of,in,,null,,
Verb,,,,,,
,,,,,,
,Lake,area,State,lake.pkey,,
Name,Lake,Area,State,pkey,,
POSTAG,Np,NP,NP,null,,
Category,Categorical,Numeric,Categorical,null,,
Type,lake,area,State,null,,
Synonym,,,States,null,,
Prefix,"the, the great",,"the, the great",null,,
Postfix,,,,null,,
Adjective,,"large,larger,largest",,null,,
Preposition,of,,in,null,,
Verb,,,,,,

